,gamma,true_positives,false_positives,false_negatives,true_negatives,error
268,9.154007367352403e-07,1.0,0.9242857142857143,0.0,0.07571428571428572,0.32349999999999995
269,9.72064337489332e-07,1.0,0.9234285714285714,0.0,0.07657142857142857,0.3232
270,1.0322354333999932e-06,1.0,0.9228571428571428,0.0,0.07714285714285714,0.32299999999999995
271,1.0961311395483278e-06,1.0,0.9225714285714286,0.0,0.07742857142857143,0.32289999999999996
272,1.1639820105089638e-06,1.0,0.9205714285714286,0.0,0.07942857142857143,0.3222
273,1.2360328722590357e-06,1.0,0.9202857142857143,0.0,0.07971428571428571,0.3221
274,1.3125437055826013e-06,1.0,0.9191428571428572,0.0,0.08085714285714286,0.3217
275,1.3937905841580765e-06,1.0,0.9174285714285715,0.0,0.08257142857142857,0.3211
276,1.4800666707135844e-06,1.0,0.9171428571428571,0.0,0.08285714285714285,0.321
277,1.5716832748446433e-06,1.0,0.9165714285714286,0.0,0.08342857142857144,0.3208
278,1.6689709763111082e-06,1.0,0.9154285714285715,0.0,0.08457142857142858,0.3204
279,1.7722808178665574e-06,1.0,0.9134285714285715,0.0,0.08657142857142858,0.3197
280,1.8819855719242013e-06,1.0,0.912,0.0,0.088,0.3192
281,1.99848108562982e-06,1.0,0.9102857142857143,0.0,0.08971428571428572,0.3186
282,2.1221877091951496e-06,1.0,0.908,0.0,0.092,0.31779999999999997
283,2.2535518126455645e-06,1.0,0.9054285714285715,0.0,0.09457142857142857,0.3169
284,2.3930473964549323e-06,1.0,0.904,0.0,0.096,0.3164
285,2.5411778018792835e-06,1.0,0.9031428571428571,0.0,0.09685714285714286,0.3161
286,2.698477527160687e-06,1.0,0.9011428571428571,0.0,0.09885714285714285,0.31539999999999996
287,2.865514156154734e-06,1.0,0.9005714285714286,0.0,0.09942857142857142,0.3152
288,3.0428904063406803e-06,1.0,0.8985714285714286,0.0,0.10142857142857142,0.3145
289,3.2312463036040806e-06,1.0,0.8968571428571429,0.0,0.10314285714285715,0.3139
290,3.431261491639167e-06,1.0,0.8954285714285715,0.0,0.10457142857142857,0.3134
291,3.643657684303981e-06,1.0,0.8928571428571429,0.0,0.10714285714285714,0.3125
292,3.869201269777076e-06,1.0,0.8902857142857142,0.0,0.10971428571428571,0.3116
293,4.108706075912363e-06,1.0,0.8888571428571429,0.0,0.11114285714285714,0.3111
294,4.36303630677031e-06,1.0,0.888,0.0,0.112,0.31079999999999997
295,4.6331096609213716e-06,1.0,0.8868571428571429,0.0,0.11314285714285714,0.3104
296,4.919900642773404e-06,1.0,0.8851428571428571,0.0,0.11485714285714285,0.30979999999999996
297,5.224444078871317e-06,1.0,0.8842857142857142,0.0,0.11571428571428571,0.30949999999999994
298,5.547838851856805e-06,1.0,0.8837142857142857,0.0,0.11628571428571428,0.30929999999999996
299,5.8912518655613965e-06,1.0,0.8825714285714286,0.0,0.11742857142857142,0.30889999999999995
300,6.25592225554003e-06,1.0,0.8814285714285715,0.0,0.11857142857142858,0.3085
301,6.643165860238027e-06,1.0,0.8791428571428571,0.0,0.12085714285714286,0.3077
302,7.054379968924736e-06,1.0,0.8777142857142857,0.0,0.12228571428571429,0.3072
303,7.491048363525804e-06,1.0,0.8751428571428571,0.0,0.12485714285714286,0.30629999999999996
304,7.954746672546487e-06,1.0,0.8725714285714286,0.0,0.12742857142857142,0.30539999999999995
305,8.44714805640454e-06,1.0,0.8711428571428571,0.0,0.12885714285714286,0.30489999999999995
306,8.970029244687049e-06,1.0,0.8691428571428571,0.0,0.13085714285714287,0.30419999999999997
307,9.525276947115412e-06,1.0,0.8665714285714285,0.0,0.13342857142857142,0.30329999999999996
308,1.0114894661351103e-05,1.0,0.8634285714285714,0.0,0.13657142857142857,0.30219999999999997
309,1.0741009902206828e-05,1.0,0.8608571428571429,0.0,0.13914285714285715,0.3013
310,1.140588187834816e-05,1.0,0.8577142857142858,0.0,0.1422857142857143,0.3002
311,1.2111909644185514e-05,1.0,0.8562857142857143,0.0,0.1437142857142857,0.29969999999999997
312,1.286164075637082e-05,1.0,0.8542857142857143,0.0,0.1457142857142857,0.299
313,1.3657780466134167e-05,1.0,0.8531428571428571,0.0,0.14685714285714285,0.2986
314,1.4503201480629037e-05,1.0,0.8505714285714285,0.0,0.14942857142857144,0.29769999999999996
315,1.5400954328507947e-05,1.0,0.8497142857142858,0.0,0.15028571428571427,0.2974
316,1.6354278367130578e-05,1.0,0.846,0.0,0.154,0.2961
